date,station,temp_mean_c,temp_min_c,temp_max_c,dewpoint_mean_c,relative_humidity_mean,wind_speed_mean_mps,precipitation_mm,latitude,longitude,elevation_m,source_type
2019-10-03,IOW,14.820601851851853,12.222222222222221,16.666666666666668,10.482253086419751,76.31072916666666,5.023626728899573,6.35,41.6394,-91.5445,204.0,public observation
2019-10-04,IOW,11.527777777777779,7.222222222222222,16.666666666666668,5.68287037037037,68.341875,2.90320880982906,0.0,41.6394,-91.5445,204.0,public observation
2019-10-05,IOW,13.152667548500881,11.666666666666666,15.13888888888889,9.649305555555555,79.55251488095239,3.9450341175967822,13.207999999999998,41.6394,-91.5445,204.0,public observation
2019-10-06,IOW,11.97145061728395,6.666666666666667,16.11111111111111,8.765432098765432,81.57253472222222,1.459890902724359,0.0,41.6394,-91.5445,204.0,public observation
2019-10-07,IOW,12.638888888888888,5.555555555555555,21.11111111111111,5.416666666666667,65.90916666666666,1.6925537371794872,0.0,41.6394,-91.5445,204.0,public observation
2019-10-08,IOW,13.121913580246913,6.111111111111111,21.666666666666668,6.038194444444444,66.8651736111111,1.9242184230769233,0.0,41.6394,-91.5445,204.0,public observation
2019-10-09,IOW,14.166666666666666,7.777777777777778,21.11111111111111,7.013888888888889,64.48791666666666,2.2607230587606835,0.0,41.6394,-91.5445,204.0,public observation
2019-10-10,IOW,16.62037037037037,13.88888888888889,20.555555555555557,12.060185185185185,75.21708333333333,3.315855397435897,3.3019999999999996,41.6394,-91.5445,204.0,public observation
2019-10-11,IOW,9.383101851851851,5.0,19.444444444444443,4.637731481481482,73.47378472222222,7.2366791154914525,1.524,41.6394,-91.5445,204.0,public observation
2019-10-12,IOW,6.643518518518519,0.5555555555555556,15.0,-3.449074074074074,51.94958333333333,6.118915653846154,0.0,41.6394,-91.5445,204.0,public observation
2019-10-13,IOW,6.481481481481481,1.6666666666666667,11.11111111111111,-0.22222222222222243,63.77333333333333,4.48654526923077,0.0,41.6394,-91.5445,204.0,public observation
2019-10-14,IOW,7.453703703703703,1.1111111111111112,15.555555555555555,0.8217592592592591,65.30541666666666,1.499674711247086,0.0,41.6394,-91.5445,204.0,public observation
2019-10-15,IOW,11.527777777777779,7.222222222222222,17.77777777777778,5.138888888888888,65.84041666666667,3.957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2019-10-16,IOW,8.819444444444445,7.222222222222222,10.555555555555555,2.0949074074074074,63.20104166666667,5.94095666025641,0.0,41.6394,-91.5445,204.0,public observation
2019-10-17,IOW,7.314814814814814,1.1111111111111112,15.0,2.127314814814815,71.92999999999999,1.0232543985042735,0.0,41.6394,-91.5445,204.0,public observation
2019-10-18,IOW,11.041666666666666,5.0,20.555555555555557,4.375,65.60125000000001,3.981994423076923,0.0,41.6394,-91.5445,204.0,public observation
2019-10-19,IOW,12.523148148148147,10.0,13.88888888888889,7.67554012345679,72.90076388888889,3.0142859612713675,1.524,41.6394,-91.5445,204.0,public observation
2019-10-20,IOW,9.479938271604938,3.888888888888889,17.22222222222222,6.767746913580247,84.70020833333334,1.4108422555555553,0.0,41.6394,-91.5445,204.0,public observation
2019-10-21,IOW,13.658179012345679,10.555555555555555,16.11111111111111,8.17283950617284,70.83340277777778,5.672498864102565,5.334,41.6394,-91.5445,204.0,public observation
2019-10-22,IOW,9.929012345679013,8.166666666666668,12.777777777777779,3.1658950617283943,64.13090277777778,9.497729983119658,0.0,41.6394,-91.5445,204.0,public observation
2019-10-23,IOW,8.26086956521739,2.2222222222222223,15.555555555555555,2.0628019323671496,66.02869565217391,2.392219561965812,1.016,41.6394,-91.5445,204.0,public observation
2019-10-24,IOW,6.481481481481482,1.6666666666666667,9.444444444444445,1.525462962962963,71.79,3.681752193473194,0.0,41.6394,-91.5445,204.0,public observation
2019-10-25,IOW,4.467592592592593,0.0,11.666666666666666,-1.4074074074074077,69.13375,0.6237183811188811,0.0,41.6394,-91.5445,204.0,public observation
2019-10-26,IOW,3.9930555555555554,-1.722222222222223,10.0,-0.2569444444444444,74.42291666666667,1.3800949615384617,0.0,41.6394,-91.5445,204.0,public observation
2019-10-27,IOW,6.4803240740740735,-0.30555555555555597,13.88888888888889,2.236111111111111,75.84270833333333,2.146696608974359,0.0,41.6394,-91.5445,204.0,public observation
2019-10-28,IOW,6.111111111111111,4.444444444444445,7.777777777777778,-1.0601851851851851,60.67583333333334,3.559886525641026,0.0,41.6394,-91.5445,204.0,public observation
2019-10-29,IOW,1.8155864197530862,-2.2222222222222223,6.111111111111111,-2.4056712962962963,75.22496527777777,2.713704918510425,4.064,41.6394,-91.5445,204.0,public observation
2019-10-30,IOW,0.898148148148148,-1.1111111111111112,3.3333333333333335,-3.4930555555555554,73.34125,3.318093134615385,0.0,41.6394,-91.5445,204.0,public observation
2019-10-31,IOW,-0.7468171296296301,-3.277777777777777,1.1111111111111112,-4.546064814814815,76.16365277777778,5.3711601245705545,2.032,41.6394,-91.5445,204.0,public observation
2019-11-01,IOW,-0.260030864197531,-5.611111111111112,5.0,-4.632716049382716,73.04527777777777,1.6228305576923079,0.762,41.6394,-91.5445,204.0,public observation
2019-11-02,IOW,3.877314814814815,0.5555555555555556,8.333333333333334,-0.4328703703703706,75.09104166666667,4.322601576923077,0.508,41.6394,-91.5445,204.0,public observation
2019-11-03,IOW,4.62962962962963,0.0,11.666666666666666,-0.867724867724868,68.96714285714286,1.4146801191989828,0.254,41.6394,-91.5445,204.0,public observation
2019-11-04,IOW,5.543981481481481,1.1111111111111112,9.444444444444445,1.6342592592592593,77.08791666666666,2.75562611698718,0.0,41.6394,-91.5445,204.0,public observation
2019-11-05,IOW,1.7314814814814816,-2.2222222222222223,5.555555555555555,-3.8518518518518516,68.25458333333333,3.038434875,0.0,41.6394,-91.5445,204.0,public observation
2019-11-06,IOW,6.342592592592593,2.7777777777777777,13.333333333333334,-0.9467592592592592,59.975,4.173436943084693,0.0,41.6394,-91.5445,204.0,public observation
2019-11-07,IOW,-2.1504629629629632,-5.611111111111112,1.6666666666666667,-10.399305555555555,54.39458333333334,5.178948262820513,0.0,41.6394,-91.5445,204.0,public observation
2019-11-08,IOW,-4.386574074074074,-8.88888888888889,2.2222222222222223,-10.780092592592593,62.660833333333336,2.4654563814102564,0.0,41.6394,-91.5445,204.0,public observation
2019-11-09,IOW,3.622685185185185,-2.2222222222222223,12.777777777777779,-4.928240740740741,54.918749999999996,3.629138602564103,0.0,41.6394,-91.5445,204.0,public observation
2019-11-10,IOW,4.103395061728395,0.0,7.222222222222222,-0.9398148148148152,70.01854166666666,2.7304869064102566,0.0,41.6394,-91.5445,204.0,public observation
2019-11-11,IOW,-2.61400462962963,-7.777777777777778,3.611111111111111,-7.652006172839506,69.20013888888889,6.626393224679487,1.27,41.6394,-91.5445,204.0,public observation
2019-11-12,IOW,-11.546296296296296,-15.555555555555555,-8.88888888888889,-17.560185185185187,61.74208333333333,3.3860693087606837,0.0,41.6394,-91.5445,204.0,public observation
2019-11-13,IOW,-5.668981481481482,-10.0,0.0,-12.247685185185185,59.88791666666666,4.638927319444444,0.0,41.6394,-91.5445,204.0,public observation
2019-11-14,IOW,-1.1400462962962965,-3.277777777777777,0.0,-5.872685185185186,70.48604166666667,2.6996925021367524,0.0,41.6394,-91.5445,204.0,public observation
2019-11-15,IOW,-1.703703703703704,-7.222222222222222,8.88888888888889,-6.4444444444444455,71.74416666666666,0.7493379729401034,0.0,41.6394,-91.5445,204.0,public observation
2019-11-16,IOW,1.796296296296296,-2.7777777777777777,7.777777777777778,-2.2870370370370368,75.09541666666667,2.824945111888112,0.0,41.6394,-91.5445,204.0,public observation
2019-11-17,IOW,2.800925925925926,1.1111111111111112,5.555555555555555,-0.19444444444444456,80.66125,2.2500065461149963,0.254,41.6394,-91.5445,204.0,public observation
2019-11-18,IOW,3.344907407407407,1.6666666666666667,5.555555555555555,-0.760416666666667,74.52979166666667,2.7817707032634034,0.0,41.6394,-91.5445,204.0,public observation
2019-11-19,IOW,4.837962962962963,3.3333333333333335,10.0,2.2569444444444446,83.9025,1.9287998955128207,2.032,41.6394,-91.5445,204.0,public observation
2019-11-20,IOW,4.950617283950617,-0.6111111111111119,11.666666666666666,2.095293209876543,82.95274305555556,2.3739172273504274,0.0,41.6394,-91.5445,204.0,public observation
2019-11-21,IOW,9.30246913580247,3.888888888888889,13.333333333333334,6.09182098765432,80.69534722222222,6.971352188461538,18.542,41.6394,-91.5445,204.0,public observation
2019-11-22,IOW,0.02662037037037027,-2.7777777777777777,3.888888888888889,-5.190972222222222,68.28895833333333,3.542567617628205,0.0,41.6394,-91.5445,204.0,public observation
2019-11-23,IOW,0.5300925925925927,-3.888888888888889,8.333333333333334,-4.25,71.82333333333334,1.9321879081196578,0.0,41.6394,-91.5445,204.0,public observation
2019-11-24,IOW,4.12037037037037,-1.1111111111111112,13.333333333333334,-0.9074074074074074,71.63083333333334,2.2025258317793317,0.0,41.6394,-91.5445,204.0,public observation
2019-11-25,IOW,4.80787037037037,-0.6111111111111119,13.333333333333334,-0.6203703703703706,70.66250000000001,1.3685529487179489,0.0,41.6394,-91.5445,204.0,public observation
2019-11-26,IOW,3.655092592592593,0.5555555555555556,6.666666666666667,-0.3564814814814816,75.26354166666667,3.6224253910256414,1.7779999999999998,41.6394,-91.5445,204.0,public observation
2019-11-27,IOW,4.2881172839506165,1.1111111111111112,8.333333333333334,1.384336419753086,81.79313541666666,8.088824155395299,8.128,41.6394,-91.5445,204.0,public observation
2019-11-28,IOW,0.41435185185185186,-0.6111111111111119,1.1111111111111112,-4.611111111111111,68.82291666666667,4.153269649038462,0.0,41.6394,-91.5445,204.0,public observation
2019-11-29,IOW,1.7476851851851853,0.5555555555555556,3.888888888888889,-1.488811728395062,79.24402777777777,2.831793586965812,0.0,41.6394,-91.5445,204.0,public observation
2019-11-30,IOW,4.0196759259259265,3.250000000000001,6.111111111111111,2.6724537037037037,91.30992361111112,5.379509787518853,6.35,41.6394,-91.5445,204.0,public observation
2019-12-01,IOW,4.077932098765433,1.3888888888888888,7.9629629629629655,1.1280864197530864,81.55548611111111,4.61722912051282,0.254,41.6394,-91.5445,204.0,public observation
2019-12-02,IOW,-0.2962962962962964,-2.7777777777777777,1.6666666666666667,-4.5405092592592595,73.08562500000001,4.6215083021367525,0.0,41.6394,-91.5445,204.0,public observation
2019-12-03,IOW,2.259259259259259,-2.7777777777777777,10.0,-2.717592592592592,70.6975,3.0042210512820517,0.0,41.6394,-91.5445,204.0,public observation
2019-12-04,IOW,3.9583333333333335,0.5555555555555556,9.444444444444445,-1.263888888888889,69.81166666666667,5.057050474358975,0.0,41.6394,-91.5445,204.0,public observation
2019-12-05,IOW,2.7615740740740744,-3.888888888888889,13.333333333333334,-1.5416666666666667,75.0425,1.170689871794872,0.0,41.6394,-91.5445,204.0,public observation
2019-12-06,IOW,2.6967592592592595,0.5555555555555556,5.0,-3.097222222222222,66.71083333333333,4.415703221153846,0.0,41.6394,-91.5445,204.0,public observation
2019-12-07,IOW,-0.5046296296296297,-6.722222222222223,6.666666666666667,-4.747685185185185,74.23833333333333,2.4567998717948716,0.0,41.6394,-91.5445,204.0,public observation
2019-12-08,IOW,4.131944444444445,1.1111111111111112,8.88888888888889,-0.4583333333333334,72.06395833333333,3.3901182925407927,0.0,41.6394,-91.5445,204.0,public observation
2019-12-09,IOW,4.117746913580247,-6.722222222222223,7.851851851851851,2.490972222222222,89.24954861111111,3.4359786995726496,0.762,41.6394,-91.5445,204.0,public observation
2019-12-10,IOW,-8.664351851851851,-11.722222222222221,-5.805555555555555,-12.568287037037038,73.52062500000001,5.418248736111111,0.0,41.6394,-91.5445,204.0,public observation
2019-12-11,IOW,-7.697337962962963,-12.222222222222221,-4.388888888888888,-10.935570987654321,77.93013888888889,1.7035670682336184,1.016,41.6394,-91.5445,204.0,public observation
2019-12-12,IOW,-1.0671296296296295,-7.777777777777778,7.777777777777778,-6.3865740740740735,68.37375,3.6290011976495724,0.0,41.6394,-91.5445,204.0,public observation
2019-12-13,IOW,-1.349537037037037,-3.888888888888889,3.3333333333333335,-3.890046296296296,82.94416666666667,1.8739743531517095,0.0,41.6394,-91.5445,204.0,public observation
2019-12-14,IOW,-1.9467592592592593,-5.611111111111112,0.5555555555555556,-5.677854938271605,75.89791666666666,4.390220498290598,0.0,41.6394,-91.5445,204.0,public observation
2019-12-15,IOW,-9.018518518518517,-12.222222222222221,-5.0,-13.893518518518519,68.02833333333332,2.8541748846153845,0.0,41.6394,-91.5445,204.0,public observation
2019-12-16,IOW,-3.9429012345679015,-5.74074074074074,0.0,-8.420949074074075,71.48358333333333,1.6967696432629464,0.254,41.6394,-91.5445,204.0,public observation
2019-12-17,IOW,-3.3912037037037037,-5.0,-1.1111111111111112,-6.673611111111111,78.194375,4.131023436480187,0.0,41.6394,-91.5445,204.0,public observation
